transaction_id,date_key,location_key,flat_key,lease_key,resale_price,price_per_sqm
571829,10,3667,2274,477,830000,5608.11
564537,7,5606,1249,815,491000,5455.56
571228,10,5606,1307,829,532000,5846.15
554052,2,5606,1869,833,605000,5500.0
569099,9,5607,1869,821,635888,5780.8
558385,4,5608,1321,833,510000,5604.4
562646,6,5608,1852,828,585000,5318.18
567029,8,5608,1914,815,638000,5800.0
559238,5,1443,1541,268,598000,5067.8
572009,11,1443,1566,270,730000,6186.44
569896,10,6237,453,472,340000,5000.0
557153,4,6237,1152,473,460000,4893.62
555133,3,6673,809,564,435000,4103.77
572301,11,6394,1372,497,420000,5000.0
574393,12,6394,1386,497,435000,5178.57
557673,4,4458,2276,429,990000,6600.0
566154,8,4458,2296,426,1070000,6858.97
551359,1,7550,2274,407,700000,4729.73
551363,1,7550,2258,387,655000,4366.67
553568,2,7550,2237,395,650000,4333.33
562086,6,7550,2280,388,735000,4681.53
563911,7,7308,1977,251,518000,4543.86
570793,10,1876,1570,511,735000,6024.59
570776,10,1876,848,511,570000,5377.36
551888,1,2896,1609,761,516000,4690.91
551891,1,2896,1533,752,515000,4681.82
560502,5,2896,1584,746,535000,4863.64
566850,8,2896,1634,750,570000,5181.82
560481,5,2896,795,746,420000,4615.38
568964,9,2896,901,750,440000,4888.89
552070,1,5857,848,486,750000,7075.47
558490,4,5857,851,483,700000,6422.02
564654,7,5857,848,495,680000,6415.09
552922,2,156,567,414,480000,7500.0
557051,4,156,565,416,470000,7343.75
574172,12,156,567,421,485000,7578.12
562709,6,2483,173,395,330000,5500.0
562710,6,2483,238,404,438000,6347.83
564707,7,2483,231,404,393000,6550.0
564710,7,2483,211,399,385000,6416.67
569193,9,2483,191,402,370000,6166.67
552636,1,3668,915,463,478000,4596.15
556786,3,3668,807,469,455000,4375.0
556782,3,3668,1380,461,392000,4666.67
571771,10,3668,1372,474,418888,4986.76
560587,5,5609,1339,855,545000,6055.56
571235,10,5609,1306,857,545000,6055.56
575391,12,5609,1229,859,535000,5879.12
554050,2,5609,1914,841,610000,5545.45
564536,7,5610,1329,855,540000,5934.07
569056,9,5610,1320,838,540000,6000.0
556217,3,5610,1852,856,575000,5227.27
571309,10,5610,1904,857,602000,5472.73
559194,5,1416,1167,275,530000,5760.87
552967,2,6238,472,463,345000,5073.53
565511,8,6238,488,466,362000,5323.53
572124,11,6238,1169,467,508000,5404.26
553135,2,6395,2272,489,778000,5328.77
551145,1,4459,1574,416,730888,5800.7
561890,6,4459,1188,419,545000,5561.22
572799,11,7551,921,379,487000,4427.27
555597,3,7551,1791,362,618000,4510.95
564022,7,7551,1807,370,700000,5035.97
566308,8,7551,1791,372,620000,4525.55
572838,11,7551,1791,365,600888,4386.04
555494,3,7309,1155,235,442000,4556.7
555753,3,1877,2287,507,908000,6176.87
566505,8,1877,2292,513,880000,5789.47
569154,9,5858,1595,490,868000,7173.55
556262,3,5858,855,483,770000,6814.16
554833,3,157,1714,423,850000,7083.33
567857,9,157,1667,417,875000,7291.67
556317,3,2484,220,399,370000,5362.32
556319,3,2484,231,388,382500,6375.0
569195,9,2484,191,389,380000,6333.33
575533,12,2484,191,390,380500,6341.67
554521,2,3669,1380,464,388000,4619.05
558958,4,3669,1386,461,405000,4821.43
560671,5,5611,1857,828,603000,5243.48
567027,8,5611,1874,815,585000,5086.96
575453,12,5611,1925,829,635000,5521.74
560586,5,5612,1333,816,568000,5978.95
562586,6,5612,1273,818,526888,5546.19
569049,9,5612,1273,829,572000,6021.05
571233,10,5612,1325,823,558000,5873.68
560670,5,5612,1857,816,600000,5217.39
571310,10,5612,1919,823,620000,5391.3
558386,4,5613,1233,854,523000,5505.26
562584,6,5613,1292,854,553000,5821.05
562585,6,5613,1254,858,535000,5631.58
562587,6,5613,1233,858,525800,5534.74
562591,6,5613,1254,858,525000,5526.32
552825,2,1417,502,268,400000,5882.35
556945,4,1417,472,275,365000,5367.65
561355,6,1417,453,277,388000,5705.88
555132,3,6674,950,548,485000,4575.47
574464,12,6674,915,540,520000,5000.0
574465,12,6674,846,540,502888,4835.46
566132,8,4460,1544,404,638000,5272.73
568584,9,7552,2288,394,660000,4459.46
553459,2,7310,1187,227,450000,4639.18
570795,10,1878,1601,491,680000,5354.33
562684,6,5929,1546,501,876000,7121.95
558497,4,5929,855,484,788000,6973.45
564748,7,2485,845,415,575000,5582.52
556373,3,2485,1380,434,525000,6250.0
571701,10,3450,1744,644,622000,4607.41
552583,1,3787,368,482,365000,4932.43
552586,1,3787,299,482,330888,4471.46
556735,3,3787,346,471,373000,5040.54
569587,9,3787,915,461,500000,4807.69
558387,4,5614,1325,832,540000,5684.21
562592,6,5614,1333,817,568000,5978.95
554053,2,5614,1857,835,605000,5260.87
564615,7,5614,1909,817,565000,4913.04
554006,2,5615,1325,835,530000,5578.95
554051,2,5615,1925,836,628000,5460.87
562645,6,5615,1874,828,635000,5521.74
575452,12,5615,1893,829,660000,5739.13
557018,4,1720,754,203,435000,5178.57
569811,10,1720,735,205,420000,5000.0
574138,12,1720,763,202,500000,5952.38
568631,9,788,1149,326,583000,6406.59
550375,1,1757,487,395,340000,5074.63
554727,3,1757,452,399,358000,5343.28
554730,3,1757,452,388,360000,5373.13
563244,7,1757,471,394,388000,5791.04
571968,11,1757,510,396,436500,5323.17
551016,1,714,217,299,330000,5000.0
553311,2,714,217,300,338000,5121.21
553312,2,714,217,300,335000,5075.76
555315,3,714,217,290,350000,5303.03
557554,4,714,235,290,362000,5484.85
568288,9,714,270,307,366000,5545.45
570338,10,714,227,297,365000,4802.63
568436,9,7331,1189,291,450000,4545.45
570542,10,7331,1141,295,425000,4292.93
550327,1,1418,472,269,421000,6191.18
567743,9,1418,502,283,470888,6924.82
571937,11,1418,472,278,435888,6410.12
553179,2,6675,809,549,472000,4452.83
557412,4,6675,807,553,450000,4326.92
568137,9,6675,847,552,498888,4751.31
553276,2,7038,1139,223,512000,5278.35
557514,4,7038,1156,228,518000,5285.71
563702,7,7038,1200,232,520000,5360.82
563703,7,7038,1201,232,570000,5816.33
574548,12,7038,1187,233,562000,5793.81
572593,11,4461,458,394,403000,5520.55
560043,5,7553,2256,402,673000,4547.3
551188,1,7311,263,260,310000,4246.58
557686,4,7311,224,254,320000,4383.56
557687,4,7311,203,254,283000,3930.56
561969,6,7311,209,243,361000,4197.67
574764,12,7311,249,246,380000,4418.6
555082,3,6533,1647,489,578000,4699.19
563563,7,6533,1582,495,665000,4962.69
567087,8,5930,1622,501,900000,7317.07
556320,3,2486,173,395,390000,6500.0
567118,8,2486,238,402,408000,5913.04
573491,11,2486,173,394,350000,5833.33
552520,1,3451,1576,637,575000,4492.19
569501,9,3451,1769,640,650000,4744.53
556801,3,3788,807,470,450000,4326.92
561217,5,3788,846,463,490000,4711.54
551969,1,5616,1326,1004,590000,6145.83
551971,1,5616,1273,1004,568000,5978.95
551973,1,5616,1334,1004,625000,6510.42
556142,3,5616,1233,997,530000,5578.95
560589,5,5616,1292,1000,575888,6061.98
566949,8,5616,1273,993,572000,6021.05
566955,8,5616,1342,993,600000,6250.0
566957,8,5616,1254,993,585000,6157.89
558388,4,5617,1334,998,595000,6197.92
564542,7,5617,1311,992,573000,6031.58
564544,7,5617,1213,992,515000,5421.05
564546,7,5617,1254,992,558888,5883.03
566958,8,5617,1334,993,622000,6479.17
569053,9,5617,1311,986,590000,6210.53
551974,1,5618,1273,1004,586000,6168.42
551975,1,5618,1342,1004,588000,6125.0
556143,3,5618,1334,997,610000,6354.17
562590,6,5618,1312,1000,575888,5998.83
564538,7,5618,1326,1000,595000,6197.92
569050,9,5618,1233,994,557000,5863.16
571234,10,5618,1273,999,600000,6315.79
575392,12,5618,1292,988,602000,6336.84
559096,5,4113,1167,250,490000,5326.09
571897,11,4113,1167,245,480000,5217.39
550387,1,1419,1150,269,530000,5760.87
569786,10,1419,1150,278,525000,5706.52
571973,11,1419,1182,278,530000,5760.87
574110,12,1419,1134,279,510000,5543.48
574112,12,1419,1150,281,550000,5978.26
567883,9,6239,345,424,373000,5109.59
572089,11,6239,345,420,378000,5178.08
552986,2,6239,879,423,490000,4757.28
552987,2,6239,879,426,475000,4611.65
561526,6,6239,914,421,505000,4902.91
567912,9,6239,806,424,450000,4368.93
550937,1,7039,1156,225,530000,5408.16
563701,7,7039,1187,217,520000,5360.82
570283,10,7039,1172,219,555000,5721.65
574549,12,7039,1200,236,520000,5360.82
557566,4,646,918,373,708000,6616.82
572548,11,646,805,369,700000,6862.75
551048,1,646,1800,360,868000,6112.68
568312,9,646,1811,361,980000,6901.41
551279,1,7554,806,374,445000,4320.39
563968,7,7554,880,369,450000,4326.92
557685,4,7312,263,249,300000,4109.59
561970,6,7312,224,243,308000,4219.18
551511,1,1879,1627,507,720000,5625.0
566468,8,1879,809,523,560000,5283.02
565798,8,6534,2067,476,760000,5352.11
553943,2,2897,1584,752,550000,5000.0
556082,3,2897,1533,754,510000,4636.36
556083,3,2897,1584,754,530000,4818.18
566831,8,2897,867,748,460000,5111.11
573251,11,2897,867,753,470000,5222.22
552080,1,5931,879,500,730000,7087.38
552081,1,5931,846,486,730000,7019.23
558498,4,5931,924,485,748000,6619.47
562680,6,5931,847,483,750000,7142.86
569269,9,2487,1760,385,700000,5072.46
575613,12,2487,1738,394,668000,4840.58
561107,5,3452,2159,612,950000,5367.23
561108,5,3452,2159,612,948888,5360.95
563027,6,3452,2188,612,912000,5152.54
558728,4,3452,453,611,358000,5264.71
563092,6,3789,880,568,488688,4698.92
564541,7,5619,1213,992,510000,5368.42
569055,9,5619,1213,986,529000,5568.42
551976,1,5620,1292,1004,580000,6105.26
556147,3,5620,1311,1002,570000,6000.0
562583,6,5620,1273,1000,588000,6189.47
569054,9,5620,1233,994,530000,5578.95
573350,11,5620,1311,999,606000,6378.95
561325,6,4114,1150,241,465000,5054.35
550326,1,1420,471,258,375000,5597.01
554678,3,1420,487,249,410888,6132.66
569744,10,1420,487,256,375000,5597.01
561389,6,1420,1167,243,510000,5543.48
574111,12,1420,1150,246,508000,5521.74
550801,1,6676,807,554,475000,4567.31
568135,9,6676,846,539,505000,4855.77
568140,9,6676,888,552,550000,4910.71
570186,10,6676,846,547,525000,5048.08
559725,5,7040,1172,217,578000,5958.76
563970,7,7555,879,385,440000,4271.84
568506,9,7555,845,389,450000,4368.93
570611,10,7555,916,396,450000,4285.71
553447,2,7313,204,241,305000,4178.08
553448,2,7313,241,241,304000,4222.22
568427,9,7313,184,251,323000,4424.66
568428,9,7313,242,256,335000,4589.04
572721,11,7313,203,252,320000,4444.44
568678,9,1880,855,491,600000,5309.73
558295,4,2898,1584,746,545888,4962.62
560504,5,2898,1584,743,540000,4909.09
564674,7,5932,1595,495,836888,6916.43
564659,7,5932,814,484,755000,6801.8
556318,3,2488,238,403,410000,5942.03
560758,5,2488,231,395,380000,6333.33
552541,1,3453,2159,603,955000,5395.48
573949,11,3790,1597,578,610000,4959.35
552649,1,3790,846,563,465000,4471.15
556798,3,3790,807,573,450000,4326.92
565128,7,3790,846,560,468000,4500.0
573338,11,5576,1273,826,530000,5578.95
560667,5,5576,1908,820,640000,5614.04
561324,6,4115,1182,241,465888,5064.0
567708,9,4115,1182,243,498000,5413.04
569690,10,4115,1182,245,515000,5597.83
569694,10,4115,1134,242,455000,4945.65
567811,9,1421,1567,256,610000,5126.05
574151,12,1421,1666,246,705000,5924.37
574153,12,1421,1685,252,638000,5361.34
559318,5,6240,558,450,325000,5078.12
555272,3,7041,1649,225,725000,5800.0
555273,3,7041,1624,225,710000,5680.0
574558,12,7041,1573,218,690000,5520.0
561860,6,647,1744,553,860000,6370.37
551091,1,4462,1138,423,480000,5000.0
553511,2,7556,846,374,446000,4288.46
574793,12,7314,1954,245,503000,4299.15
566503,8,1881,2232,500,838000,5779.31
566504,8,1881,2243,500,900000,5769.23
570806,10,1881,2232,489,870000,6000.0
575047,12,1881,2233,485,860000,5890.41
559543,5,6535,807,462,450000,4326.92
553946,2,2899,1609,754,550000,5000.0
562521,6,2899,1609,745,568000,5163.64
573253,11,2899,832,749,480000,5333.33
556271,3,5933,845,491,680000,6601.94
573951,11,3791,1596,578,623888,5113.84
567021,8,5577,1918,831,680000,5964.91
567020,8,5578,1856,831,610000,5350.88
565269,8,4116,1134,254,468000,5086.96
565270,8,4116,1167,249,473888,5150.96
565272,8,4116,1167,254,490000,5326.09
574031,12,4116,1150,251,490000,5326.09
574033,12,4116,1134,251,500000,5434.78
565422,8,1422,1542,225,610000,5126.05
572007,11,1422,1666,229,700000,5882.35
550509,1,6241,345,437,368000,5041.1
553289,2,7042,1690,221,735000,5880.0
565961,8,7042,1649,228,726888,5815.1
565992,8,648,324,361,435000,5878.38
572631,11,4463,1166,425,530888,5833.93
551201,1,7315,1139,226,410000,4226.8
564135,7,1882,816,518,553000,4893.81
562520,6,2900,1558,745,548000,4981.82
573445,11,5934,914,496,780000,7572.82
552193,1,2489,807,439,520000,5000.0
569238,9,2489,880,436,570000,5480.77
567452,8,3454,1627,626,618888,4835.06
558863,4,3454,1768,638,619800,4557.35
558310,4,5579,340,1082,465000,6838.24
566870,8,5579,396,1097,470000,6911.76
558379,4,5579,870,1082,558000,6000.0
566939,8,5579,904,1097,550000,5913.98
566947,8,5579,835,1099,528000,5677.42
569001,9,5580,319,1098,450000,6617.65
550266,1,4117,1182,244,486500,5288.04
556901,4,4117,1167,260,478888,5205.3
552897,2,1423,1643,227,678000,5697.48
550508,1,6242,563,471,363000,5671.88
574227,12,6242,558,460,370000,5781.25
550968,1,7043,1655,220,758000,5532.85
565962,8,7043,1706,228,800000,5839.42
559779,5,649,878,374,700000,6862.75
563764,7,649,1796,375,874888,6161.18
553346,2,4464,452,407,385000,5746.27
559830,5,4464,1135,404,470000,5053.76
561888,6,4464,1149,399,480000,5274.73
574674,12,4464,1166,389,538000,5912.09
571363,10,5935,1569,488,980000,8099.17
552518,1,3455,1576,631,588000,4593.75
552519,1,3455,1576,627,580000,4531.25
561030,5,3455,845,639,458000,4446.6
569613,9,3547,1545,575,600000,4918.03
554047,2,5581,1612,1084,700000,6194.69
560669,5,5581,1561,1083,650000,5752.21
567025,8,5581,1680,1097,821000,7265.49
553991,2,5581,938,1084,610000,6559.14
553999,2,5581,938,1081,595000,6397.85
558374,4,5581,938,1082,610000,6559.14
566945,8,5581,990,1097,635888,6837.51
554048,2,5582,1612,1084,743888,6583.08
558452,4,5582,1680,1079,768000,6796.46
558453,4,5582,1612,1082,745000,6592.92
560662,5,5582,1637,1082,765000,6769.91
567023,8,5582,1561,1097,690000,6106.19
573396,11,5582,1561,1098,703888,6229.1
573398,11,5582,1587,1100,722000,6389.38
558376,4,5582,870,1082,552888,5945.03
560663,5,5583,1611,1082,750000,6696.43
560665,5,5583,1679,1082,758000,6767.86
564612,7,5583,1636,1085,756000,6750.0
551963,1,5583,870,1080,572000,6150.54
551967,1,5583,990,1080,618800,6653.76
560581,5,5583,990,1082,620000,6666.67
564531,7,5583,835,1085,538000,5784.95
569043,9,5583,870,1099,590000,6344.09
554608,3,4118,507,260,410000,5540.54
556877,4,4118,493,260,395000,5337.84
559054,5,4118,477,250,367000,4959.46
567678,9,4118,477,245,382000,5162.16
567710,9,4118,1189,245,518888,5241.29
550325,1,1424,487,239,390000,5820.9
563212,7,1424,487,237,400000,5970.15
565317,8,1424,487,225,405000,6044.78
561390,6,1424,1150,237,518000,5630.43
572090,11,6243,298,441,380000,5205.48
551896,1,2807,2131,752,690000,5307.69
560507,5,2807,2165,743,730000,5615.38
568991,9,2807,2131,753,713888,5491.45
555255,3,7044,842,1024,760000,7600.0
572542,11,650,307,369,508000,5839.08
561938,6,4465,1543,404,625000,5208.33
559921,5,7316,205,313,320000,4324.32
560167,5,1883,1570,492,655000,5368.85
570778,10,1883,881,491,565000,5380.95
553104,2,6536,1380,468,415000,4940.48
559542,5,6536,1380,464,400000,4761.9
574400,12,6536,1386,475,420000,5000.0
562751,6,2490,1386,449,520000,6190.48
573800,11,3456,1602,642,620000,4843.75
552613,1,3548,811,559,450000,4166.67
567024,8,5584,1637,1097,735000,6504.42
566946,8,5584,835,1099,570000,6129.03
552027,1,5585,1587,1080,730000,6460.18
562644,6,5585,1611,1083,760000,6785.71
569096,9,5585,1535,1098,638888,5704.36
558375,4,5585,990,1082,610000,6559.14
573339,11,5585,904,1100,553000,5946.24
573343,11,5585,904,1086,606888,6525.68
558451,4,5586,1611,1079,780000,6964.29
564611,7,5586,1561,1085,698000,6176.99
564614,7,5586,1679,1097,790000,7053.57
567022,8,5586,1636,1097,790000,7053.57
575451,12,5586,1636,1086,760000,6785.71
558371,4,5586,870,1079,580888,6246.11
562582,6,5586,938,1083,608000,6537.63
550223,1,4119,518,248,402800,5443.24
550224,1,4119,477,248,372000,5027.03
552765,2,4119,507,248,442000,5972.97
552768,2,4119,507,248,363000,4905.41
559049,5,4119,518,250,415000,5608.11
571846,11,4119,493,242,388000,5243.24
571850,11,4119,518,251,412000,5567.57
571852,11,4119,513,245,475000,5337.08
554773,3,1425,1567,235,715000,6008.4
569895,10,6244,367,432,365000,5000.0
550549,1,6244,806,414,420000,4077.67
563394,7,6244,879,418,498000,4834.95
551874,1,2808,1558,752,538000,4890.91
564461,7,2808,1634,748,580000,5272.73
568973,9,2808,1609,747,535000,4863.64
555182,3,6683,1626,564,580000,4566.93
563616,7,6683,881,566,505000,4809.52
565849,8,6683,916,561,510000,4857.14
568146,9,6683,916,568,535000,5095.24
572476,11,7045,345,1013,623088,8535.45
574527,12,7045,367,1013,600000,8219.18
574528,12,7045,402,1014,625000,8333.33
555254,3,7045,941,1024,803000,8364.58
559726,5,7045,994,1025,930000,9393.94
568247,9,7045,838,1020,828000,8625.0
570288,10,7045,876,1013,850000,8500.0
551030,1,651,844,360,668888,6557.73
574596,12,651,810,369,652000,6093.46
561859,6,651,1800,368,880888,6203.44
572564,11,651,1799,369,950000,6785.71
557359,4,6396,1545,483,550000,4508.2
572332,11,6396,1545,490,568000,4655.74
561899,6,4584,881,486,542000,5161.9
555533,3,7557,558,401,316000,4937.5
568476,9,7557,565,395,360000,5625.0
559978,5,7557,1380,387,443000,5273.81
574863,12,7557,1376,392,460000,5168.54
551490,1,1884,847,507,610000,5809.52
555707,3,1884,847,509,520000,4952.38
568680,9,1884,808,520,540000,5142.86
551911,1,5587,320,1132,435000,6304.35
551913,1,5587,411,1133,495000,7173.91
558309,4,5587,341,1134,495000,7173.91
558311,4,5587,294,1135,425000,6159.42
551958,1,5587,1010,1132,632000,6723.4
551960,1,5587,905,1132,628000,6680.85
551964,1,5587,967,1132,640888,6817.96
551965,1,5587,871,1132,628000,6680.85
551966,1,5587,836,1132,595000,6329.79
553992,2,5587,939,1133,615000,6542.55
553996,2,5587,939,1133,638888,6796.68
553997,2,5587,836,1133,605000,6436.17
553998,2,5587,836,1133,575000,6117.02
558368,4,5587,1010,1134,650000,6914.89
558372,4,5587,967,1135,629000,6691.49
558373,4,5587,939,1135,585888,6232.85
558380,4,5587,905,1135,662888,7052.0
560578,5,5587,967,1135,655000,6968.09
560583,5,5587,871,1135,629000,6691.49
564530,7,5587,836,1129,605000,6436.17
566943,8,5587,836,1136,596000,6340.43
569045,9,5587,871,1139,615000,6542.55
569046,9,5587,871,1130,635000,6755.32
571220,10,5587,939,1137,608000,6468.09
571224,10,5587,939,1130,668888,7115.83
573341,11,5587,967,1137,668000,7106.38
575386,12,5587,871,1140,615000,6542.55
575388,12,5587,798,1140,585000,6223.4
575389,12,5587,836,1140,603888,6424.34
565307,8,4120,2044,254,1200000,6818.18
550218,1,4120,493,244,400000,5405.41
561297,6,4120,507,241,418000,5648.65
565219,8,4120,493,254,445000,6013.51
569644,10,4120,518,245,418000,5648.65
573987,12,4120,459,256,368000,4972.97
559138,5,1426,487,221,378000,5641.79
561354,6,1426,471,221,398000,5940.3
574066,12,1426,471,228,393000,5865.67
574067,12,1426,487,228,380000,5671.64
556041,3,2809,794,754,435000,4833.33
568936,9,2809,794,753,460000,5111.11
557463,4,6684,1621,565,582000,4770.49
553180,2,6684,848,564,485000,4575.47
563618,7,6684,882,573,510000,4811.32
565850,8,6684,917,568,512000,4830.19
565777,8,6397,1621,488,600000,4918.03
553092,2,6397,807,489,438000,4211.54
555046,3,6397,880,485,468000,4500.0
559841,5,4585,813,485,510000,4636.36
561894,6,4585,855,483,590000,5221.24
566095,8,4585,956,484,610000,5398.23
572645,11,4585,852,488,560000,5090.91
572647,11,4585,879,499,590888,5736.78
568706,9,1885,2257,501,858000,5758.39
570805,10,1885,2275,488,920000,6174.5
572976,11,1885,2257,499,918000,6161.07
556286,3,5936,2272,500,1100000,7534.25
564681,7,5936,2262,485,1100000,7142.86
571365,10,5936,2241,487,1078888,7005.77
564706,7,2491,368,392,438000,5918.92
569191,9,2491,299,389,415000,5608.11
569194,9,2491,324,386,420000,5675.68
573546,11,2491,880,396,589000,5663.46
554420,2,3457,1595,637,603000,4983.47
575774,12,3457,917,644,516888,4876.3
558302,4,5588,69,1134,338000,8894.74
564472,7,5588,76,1129,360000,9473.68
566863,8,5588,53,1129,325000,8552.63
